strategy,period,mode,bps,n_ok,sharpe_delta_median,sharpe_delta_q1,sharpe_delta_q3,sharpe_delta_min,sharpe_delta_max,annualized_delta_median,annualized_delta_min,annualized_delta_max,maxdd_delta_median,maxdd_delta_min,share_sharpe_fav_0p05,share_annualized_fav_0p25,share_sharpe_and_maxdd_pos
dynamic,common,nominal,10,21,0.140239,0.126989,0.156838,0.074798,0.191685,0.907855,0.414064,1.38752,0.194634,-0.483935,1,1,0.619048
dynamic,common,nominal,25,21,0.130091,0.119862,0.148864,0.065802,0.18253,0.851377,0.354815,1.335597,0.139739,-0.612256,1,1,0.571429
dynamic,common,nominal,50,21,0.115961,0.10796,0.135573,0.050873,0.16727,0.75982,0.256392,1.249267,0.048446,-0.824525,1,1,0.571429
dynamic,common,real,10,21,0.13635,0.118429,0.159472,0.069812,0.187588,0.89134,0.39161,1.380152,0.091926,-1.035228,1,1,0.571429
dynamic,common,real,25,21,0.128058,0.110473,0.151356,0.061444,0.178765,0.835481,0.335303,1.328445,0,-1.136278,1,1,0.47619
dynamic,common,real,50,21,0.116712,0.097336,0.137809,0.047551,0.164057,0.753233,0.24177,1.242477,0,-1.713638,0.952381,0.952381,0.47619
dynamic,20y,nominal,10,13,0.11412,0.095596,0.123086,0.079077,0.144133,0.649272,0.545575,0.806415,0.010811,-1.040378,1,1,0.538462
dynamic,20y,nominal,25,13,0.105637,0.088116,0.114807,0.072002,0.135154,0.5962,0.493962,0.750598,0.013189,-1.236034,1,1,0.538462
dynamic,20y,nominal,50,13,0.090984,0.07347,0.100971,0.060235,0.120157,0.508003,0.408183,0.657823,0.01714,-1.556804,1,1,0.538462
dynamic,20y,real,10,13,0.11502,0.094192,0.127327,0.069305,0.139368,0.632475,0.533167,0.793457,0.192678,-0.851082,1,1,0.538462
dynamic,20y,real,25,13,0.108937,0.087968,0.119128,0.064006,0.131495,0.580675,0.482636,0.738477,0.138066,-1.096062,1,1,0.538462
dynamic,20y,real,50,13,0.096641,0.076205,0.105421,0.055189,0.118364,0.494593,0.398657,0.647093,0.047509,-1.713638,1,1,0.538462
dynamic,10y,nominal,10,21,0.199573,0.165606,0.238932,0.141103,0.309966,0.965452,0.67586,1.239921,3.832736,0,1,1,0.952381
dynamic,10y,nominal,25,21,0.191143,0.157715,0.22878,0.131295,0.296252,0.906986,0.614969,1.179132,3.765202,-0.018041,1,1,0.904762
dynamic,10y,nominal,50,21,0.177037,0.144536,0.211876,0.115014,0.273299,0.800893,0.513704,1.108716,3.752315,-0.206314,1,1,0.904762
dynamic,10y,real,10,21,0.192322,0.165004,0.23062,0.127016,0.293692,0.91936,0.65354,1.205215,4.243119,0.29211,1,1,1
dynamic,10y,real,25,21,0.183067,0.157388,0.220993,0.119947,0.280989,0.863465,0.594472,1.145393,4.218344,0.31266,1,1,1
dynamic,10y,real,50,21,0.167403,0.144667,0.204959,0.106641,0.25973,0.770617,0.496239,1.076821,4.177084,0.34686,1,1,1
dynamic,5y,nominal,10,21,0.259861,0.210032,0.304765,0.138721,0.361837,0.917545,0.650079,1.240131,4.194969,0.1156,1,1,1
dynamic,5y,nominal,25,21,0.254482,0.202701,0.293823,0.132033,0.348711,0.874674,0.603119,1.173328,4.175209,0.13632,1,1,1
dynamic,5y,nominal,50,21,0.244906,0.190416,0.27554,0.120821,0.326782,0.771219,0.525049,1.062223,4.142316,0.170804,1,1,1
dynamic,5y,real,10,21,0.250039,0.197674,0.285187,0.13541,0.344959,0.883767,0.629532,1.207777,4.096997,0.29211,1,1,1
dynamic,5y,real,25,21,0.242595,0.190615,0.276163,0.129087,0.335759,0.831816,0.584038,1.142517,4.09832,0.31266,1,1,1
dynamic,5y,real,50,21,0.226206,0.178836,0.261074,0.118461,0.320371,0.739574,0.508405,1.03398,4.060789,0.34686,1,1,1
binary,common,nominal,10,21,0.126892,0.101228,0.138698,0.040734,0.166692,0.901128,0.34166,1.396374,0.085648,-0.637327,0.952381,1,0.52381
binary,common,nominal,25,21,0.118569,0.092699,0.128003,0.034016,0.158343,0.837852,0.292197,1.343464,0.049098,-0.925446,0.952381,1,0.571429
binary,common,nominal,50,21,0.104781,0.079347,0.115592,0.022987,0.1445,0.732911,0.210536,1.255667,-0.107617,-1.148638,0.952381,0.952381,0.333333
binary,common,real,10,21,0.12137,0.098446,0.134311,0.038755,0.164549,0.886524,0.323141,1.388978,0.08585,-0.993491,0.952381,1,0.52381
binary,common,real,25,21,0.11496,0.090243,0.126759,0.032307,0.156411,0.824226,0.276151,1.336318,-0.098067,-1.142745,0.952381,1,0.428571
binary,common,real,50,21,0.102598,0.077467,0.114225,0.021717,0.142907,0.720908,0.198576,1.248937,-0.241093,-1.415568,0.952381,0.952381,0.285714
binary,20y,nominal,10,13,0.085689,0.073795,0.099278,0.057165,0.111564,0.574897,0.384589,0.78529,0.082317,-0.637327,1,1,0.538462
binary,20y,nominal,25,13,0.078974,0.06755,0.090705,0.049148,0.103516,0.519275,0.324568,0.725832,0.012413,-0.704247,0.923077,1,0.538462
binary,20y,nominal,50,13,0.067883,0.057281,0.076435,0.035898,0.090227,0.427091,0.224944,0.627129,-0.152937,-0.86595,0.846154,0.923077,0.307692
binary,20y,real,10,13,0.085161,0.070477,0.096788,0.055705,0.113719,0.572282,0.373617,0.77855,0.105874,-0.814392,1,1,0.538462
binary,20y,real,25,13,0.078021,0.064486,0.088522,0.051161,0.105592,0.516935,0.315161,0.719557,-0.184561,-0.890014,1,1,0.384615
binary,20y,real,50,13,0.066202,0.054642,0.074756,0.03881,0.092178,0.425205,0.218136,0.621623,-0.304625,-1.243794,0.846154,0.923077,0.230769
binary,10y,nominal,10,21,0.173252,0.149561,0.195202,0.088611,0.247897,0.890719,0.597004,1.265747,2.461622,-0.904754,1,1,0.714286
binary,10y,nominal,25,21,0.165312,0.14156,0.185085,0.082359,0.23562,0.832992,0.536207,1.196448,2.659498,-0.946238,1,1,0.761905
binary,10y,nominal,50,21,0.152217,0.127033,0.168266,0.072066,0.215043,0.743546,0.428053,1.081536,2.812596,-1.015221,1,1,0.761905
binary,10y,real,10,21,0.172372,0.145596,0.197411,0.08562,0.241431,0.874681,0.577277,1.232801,4.098322,-0.612378,1,1,0.809524
binary,10y,real,25,21,0.164305,0.136746,0.187228,0.079554,0.231072,0.816834,0.518305,1.165151,4.08634,-0.631944,1,1,0.857143
binary,10y,real,50,21,0.149707,0.122089,0.170302,0.069562,0.213738,0.713083,0.420574,1.052975,4.022324,-0.664349,1,1,0.857143
binary,5y,nominal,10,21,0.237461,0.208144,0.273343,0.090292,0.38022,0.94912,0.523107,1.244411,4.318657,-0.454827,1,1,0.952381
binary,5y,nominal,25,21,0.222301,0.196776,0.261042,0.080904,0.366572,0.898678,0.471042,1.18372,4.292262,-0.476085,1,1,0.952381
binary,5y,nominal,50,21,0.203954,0.178055,0.240635,0.065405,0.343618,0.806972,0.384785,1.083168,4.248436,-0.511426,1,1,0.952381
binary,5y,real,10,21,0.220075,0.197567,0.253377,0.090839,0.360251,0.908102,0.506418,1.196835,4.202422,-0.452169,1,1,0.952381
binary,5y,real,25,21,0.206835,0.18587,0.242221,0.081315,0.346003,0.859571,0.455988,1.138335,4.174805,-0.473291,1,1,0.952381
binary,5y,real,50,21,0.190709,0.166447,0.22543,0.065569,0.322297,0.766959,0.37244,1.041414,4.128948,-0.508404,1,1,0.952381
