country_code,country,strategy,period,status,statistically_insufficient,start,end,months,turnover_annualized_std,turnover_annualized_energy,turnover_annualized_delta,turnover_12m_std,turnover_12m_energy,contribution_energy_nominal_pts,active_months,activation_rate,active_phases,mean_run_months,median_run_months,max_run_months,last_activation,last_deactivation,signal_availability
AU,Australie,dynamic,common,ok,false,2006-03,2026-06,244,0.428523,0.597238,0.168715,0.402845,0.56527,18.063711,137,0.561475,24,5.708333,5,18,2026-01,2026-06,1
AU,Australie,dynamic,20y,ok,false,2006-06,2026-06,241,0.43115,0.601761,0.170611,0.402845,0.56527,17.564617,134,0.556017,24,5.583333,4.5,18,2026-01,2026-06,1
AU,Australie,dynamic,10y,ok,false,2016-06,2026-06,121,0.32577,0.535353,0.209584,0.402845,0.56527,12.736011,69,0.570248,13,5.307692,4,14,2026-01,2026-06,1
AU,Australie,dynamic,5y,ok,false,2021-06,2026-06,61,0.299475,0.466173,0.166698,0.402845,0.56527,6.718369,35,0.57377,7,5,5,8,2026-01,2026-06,1
AU,Australie,binary,common,ok,false,2006-03,2026-06,244,0.900472,1.050592,0.15012,1.607217,1.70542,18.698725,137,0.561475,24,5.708333,5,18,2026-01,2026-06,1
AU,Australie,binary,20y,ok,false,2006-06,2026-06,241,0.911728,1.063725,0.151996,1.607217,1.70542,18.203295,134,0.556017,24,5.583333,4.5,18,2026-01,2026-06,1
AU,Australie,binary,10y,ok,false,2016-06,2026-06,121,0.82213,0.985318,0.163189,1.607217,1.70542,13.555243,69,0.570248,13,5.307692,4,14,2026-01,2026-06,1
AU,Australie,binary,5y,ok,false,2021-06,2026-06,61,0.838426,1.008402,0.169976,1.607217,1.70542,7.450052,35,0.57377,7,5,5,8,2026-01,2026-06,1
BR,Brésil,dynamic,common,ok,false,2008-10,2026-06,213,0.396755,0.573716,0.176961,0.120922,0.424428,13.545747,113,0.530516,22,5.136364,4.5,14,2026-01,2026-06,1
BR,Brésil,dynamic,20y,insufficient_history,true,2008-10,2026-06,213,,,,,,,,,,,,,,,
BR,Brésil,dynamic,10y,ok,false,2016-06,2026-06,121,0.411273,0.582045,0.170772,0.120922,0.424428,13.418835,69,0.570248,13,5.307692,4,14,2026-01,2026-06,1
BR,Brésil,dynamic,5y,ok,false,2021-06,2026-06,61,0.216748,0.42123,0.204482,0.120922,0.424428,6.781267,35,0.57377,7,5,5,8,2026-01,2026-06,1
BR,Brésil,binary,common,ok,false,2008-10,2026-06,213,1.201072,1.348751,0.147679,1.532807,1.661866,13.624994,113,0.530516,22,5.136364,4.5,14,2026-01,2026-06,1
BR,Brésil,binary,20y,insufficient_history,true,2008-10,2026-06,213,,,,,,,,,,,,,,,
BR,Brésil,binary,10y,ok,false,2016-06,2026-06,121,0.996434,1.14473,0.148296,1.532807,1.661866,13.520999,69,0.570248,13,5.307692,4,14,2026-01,2026-06,1
BR,Brésil,binary,5y,ok,false,2021-06,2026-06,61,0.769641,0.944512,0.17487,1.532807,1.661866,6.849048,35,0.57377,7,5,5,8,2026-01,2026-06,1
CA,Canada,dynamic,common,ok,false,1995-01,2026-06,378,0.343753,0.503375,0.159622,0.451651,0.593808,44.02053,228,0.603175,33,6.909091,5,21,2026-01,2026-06,0.986772
CA,Canada,dynamic,20y,ok,false,2006-06,2026-06,241,0.338533,0.514442,0.175909,0.451651,0.593808,18.182098,134,0.556017,24,5.583333,4.5,18,2026-01,2026-06,1
CA,Canada,dynamic,10y,ok,false,2016-06,2026-06,121,0.298457,0.499053,0.200597,0.451651,0.593808,12.015452,69,0.570248,13,5.307692,4,14,2026-01,2026-06,1
CA,Canada,dynamic,5y,ok,false,2021-06,2026-06,61,0.315871,0.486659,0.170788,0.451651,0.593808,7.058824,35,0.57377,7,5,5,8,2026-01,2026-06,1
CA,Canada,binary,common,ok,false,1995-01,2026-06,378,0.890866,1.018721,0.127855,0.501257,0.762811,45.085259,228,0.603175,33,6.909091,5,21,2026-01,2026-06,0.986772
CA,Canada,binary,20y,ok,false,2006-06,2026-06,241,0.884087,1.03846,0.154373,0.501257,0.762811,18.946294,134,0.556017,24,5.583333,4.5,18,2026-01,2026-06,1
CA,Canada,binary,10y,ok,false,2016-06,2026-06,121,0.656839,0.828335,0.171496,0.501257,0.762811,12.094982,69,0.570248,13,5.307692,4,14,2026-01,2026-06,1
CA,Canada,binary,5y,ok,false,2021-06,2026-06,61,0.56742,0.75592,0.1885,0.501257,0.762811,6.979527,35,0.57377,7,5,5,8,2026-01,2026-06,1
CH,Suisse,dynamic,common,ok,false,2002-05,2026-06,290,0.295246,0.466846,0.171599,0.439776,0.544224,27.516689,179,0.617241,28,6.392857,5,19,2026-01,2026-06,1
CH,Suisse,dynamic,20y,ok,false,2006-06,2026-06,241,0.308936,0.491292,0.182356,0.439776,0.544224,16.309687,134,0.556017,24,5.583333,4.5,18,2026-01,2026-06,1
CH,Suisse,dynamic,10y,ok,false,2016-06,2026-06,121,0.262486,0.459837,0.197351,0.439776,0.544224,11.489266,69,0.570248,13,5.307692,4,14,2026-01,2026-06,1
CH,Suisse,dynamic,5y,ok,false,2021-06,2026-06,61,0.237466,0.433506,0.196041,0.439776,0.544224,6.009397,35,0.57377,7,5,5,8,2026-01,2026-06,1
CH,Suisse,binary,common,ok,false,2002-05,2026-06,290,0.688563,0.850743,0.16218,1.074177,1.223785,27.43721,179,0.617241,28,6.392857,5,19,2026-01,2026-06,1
CH,Suisse,binary,20y,ok,false,2006-06,2026-06,241,0.676131,0.84852,0.172389,1.074177,1.223785,16.089969,134,0.556017,24,5.583333,4.5,18,2026-01,2026-06,1
CH,Suisse,binary,10y,ok,false,2016-06,2026-06,121,0.88037,1.034631,0.154261,1.074177,1.223785,11.400319,69,0.570248,13,5.307692,4,14,2026-01,2026-06,1
CH,Suisse,binary,5y,ok,false,2021-06,2026-06,61,0.874781,1.048025,0.173245,1.074177,1.223785,5.895601,35,0.57377,7,5,5,8,2026-01,2026-06,1
CN,Chine,dynamic,common,ok,false,2010-11,2026-06,188,0.272512,0.457103,0.184592,0.286463,0.449152,11.125382,101,0.537234,20,5.05,4.5,14,2026-01,2026-06,1
CN,Chine,dynamic,20y,insufficient_history,true,2010-11,2026-06,188,,,,,,,,,,,,,,,
CN,Chine,dynamic,10y,ok,false,2016-06,2026-06,121,0.259029,0.449459,0.19043,0.286463,0.449152,11.038142,69,0.570248,13,5.307692,4,14,2026-01,2026-06,1
CN,Chine,dynamic,5y,ok,false,2021-06,2026-06,61,0.244695,0.426023,0.181329,0.286463,0.449152,5.886472,35,0.57377,7,5,5,8,2026-01,2026-06,1
CN,Chine,binary,common,ok,false,2010-11,2026-06,188,0.688013,0.872979,0.184966,1.325979,1.446645,11.156299,101,0.537234,20,5.05,4.5,14,2026-01,2026-06,1
CN,Chine,binary,20y,insufficient_history,true,2010-11,2026-06,188,,,,,,,,,,,,,,,
CN,Chine,binary,10y,ok,false,2016-06,2026-06,121,0.77692,0.934687,0.157767,1.325979,1.446645,11.08945,69,0.570248,13,5.307692,4,14,2026-01,2026-06,1
CN,Chine,binary,5y,ok,false,2021-06,2026-06,61,0.935321,1.06081,0.125489,1.325979,1.446645,5.81227,35,0.57377,7,5,5,8,2026-01,2026-06,1
DE,Allemagne,dynamic,common,ok,false,2002-11,2026-06,284,0.331239,0.497786,0.166547,0.392492,0.501251,30.454884,173,0.609155,28,6.178571,5,19,2026-01,2026-06,1
DE,Allemagne,dynamic,20y,ok,false,2006-06,2026-06,241,0.319282,0.488727,0.169445,0.392492,0.501251,19.160112,134,0.556017,24,5.583333,4.5,18,2026-01,2026-06,1
DE,Allemagne,dynamic,10y,ok,false,2016-06,2026-06,121,0.293109,0.479364,0.186255,0.392492,0.501251,13.520406,69,0.570248,13,5.307692,4,14,2026-01,2026-06,1
DE,Allemagne,dynamic,5y,ok,false,2021-06,2026-06,61,0.304931,0.45477,0.149839,0.392492,0.501251,7.261378,35,0.57377,7,5,5,8,2026-01,2026-06,1
DE,Allemagne,binary,common,ok,false,2002-11,2026-06,284,0.68853,0.867002,0.178471,0.563857,0.812961,32.867397,173,0.609155,28,6.178571,5,19,2026-01,2026-06,1
DE,Allemagne,binary,20y,ok,false,2006-06,2026-06,241,0.758334,0.93353,0.175195,0.563857,0.812961,20.094582,134,0.556017,24,5.583333,4.5,18,2026-01,2026-06,1
DE,Allemagne,binary,10y,ok,false,2016-06,2026-06,121,0.759838,0.937181,0.177344,0.563857,0.812961,14.409911,69,0.570248,13,5.307692,4,14,2026-01,2026-06,1
DE,Allemagne,binary,5y,ok,false,2021-06,2026-06,61,0.772625,0.945653,0.173028,0.563857,0.812961,8.188458,35,0.57377,7,5,5,8,2026-01,2026-06,1
DK,Danemark,dynamic,common,ok,true,2024-10,2026-06,21,0.394044,0.590046,0.196002,0.570585,0.659151,2.020423,14,0.666667,3,4.666667,5,5,2026-01,2026-06,1
DK,Danemark,dynamic,20y,insufficient_history,true,2024-10,2026-06,21,,,,,,,,,,,,,,,
DK,Danemark,dynamic,10y,insufficient_history,true,2024-10,2026-06,21,,,,,,,,,,,,,,,
DK,Danemark,dynamic,5y,insufficient_history,true,2024-10,2026-06,21,,,,,,,,,,,,,,,
DK,Danemark,binary,common,ok,true,2024-10,2026-06,21,1.132629,1.32942,0.196791,1.351935,1.46901,2.117471,14,0.666667,3,4.666667,5,5,2026-01,2026-06,1
DK,Danemark,binary,20y,insufficient_history,true,2024-10,2026-06,21,,,,,,,,,,,,,,,
DK,Danemark,binary,10y,insufficient_history,true,2024-10,2026-06,21,,,,,,,,,,,,,,,
DK,Danemark,binary,5y,insufficient_history,true,2024-10,2026-06,21,,,,,,,,,,,,,,,
ES,Espagne,dynamic,common,ok,false,2007-02,2026-06,233,0.322015,0.500664,0.178649,0.461796,0.619745,19.642479,131,0.562232,23,5.695652,5,18,2026-01,2026-06,1
ES,Espagne,dynamic,20y,insufficient_history,true,2007-02,2026-06,233,,,,,,,,,,,,,,,
ES,Espagne,dynamic,10y,ok,false,2016-06,2026-06,121,0.326801,0.51986,0.19306,0.461796,0.619745,13.251661,69,0.570248,13,5.307692,4,14,2026-01,2026-06,1
ES,Espagne,dynamic,5y,ok,false,2021-06,2026-06,61,0.314695,0.488175,0.17348,0.461796,0.619745,7.183329,35,0.57377,7,5,5,8,2026-01,2026-06,1
ES,Espagne,binary,common,ok,false,2007-02,2026-06,233,0.520247,0.714961,0.194713,0.058677,0.330332,22.510202,131,0.562232,23,5.695652,5,18,2026-01,2026-06,1
ES,Espagne,binary,20y,insufficient_history,true,2007-02,2026-06,233,,,,,,,,,,,,,,,
ES,Espagne,binary,10y,ok,false,2016-06,2026-06,121,0.596138,0.801325,0.205187,0.058677,0.330332,16.015247,69,0.570248,13,5.307692,4,14,2026-01,2026-06,1
ES,Espagne,binary,5y,ok,false,2021-06,2026-06,61,0.411964,0.642136,0.230172,0.058677,0.330332,9.537372,35,0.57377,7,5,5,8,2026-01,2026-06,1
FR,France,dynamic,common,ok,false,2004-06,2026-06,265,0.323614,0.50108,0.177466,0.397812,0.592739,25.717492,155,0.584906,27,5.740741,5,18,2026-01,2026-06,1
FR,France,dynamic,20y,ok,false,2006-06,2026-06,241,0.322818,0.495224,0.172406,0.397812,0.592739,19.159973,134,0.556017,24,5.583333,4.5,18,2026-01,2026-06,1
FR,France,dynamic,10y,ok,false,2016-06,2026-06,121,0.322506,0.508844,0.186338,0.397812,0.592739,13.375049,69,0.570248,13,5.307692,4,14,2026-01,2026-06,1
FR,France,dynamic,5y,ok,false,2021-06,2026-06,61,0.319496,0.489169,0.169673,0.397812,0.592739,7.278902,35,0.57377,7,5,5,8,2026-01,2026-06,1
FR,France,binary,common,ok,false,2004-06,2026-06,265,0.576608,0.76872,0.192112,1.083666,1.225371,26.593401,155,0.584906,27,5.740741,5,18,2026-01,2026-06,1
FR,France,binary,20y,ok,false,2006-06,2026-06,241,0.605699,0.791216,0.185517,1.083666,1.225371,19.433682,134,0.556017,24,5.583333,4.5,18,2026-01,2026-06,1
FR,France,binary,10y,ok,false,2016-06,2026-06,121,0.708574,0.890006,0.181432,1.083666,1.225371,13.615692,69,0.570248,13,5.307692,4,14,2026-01,2026-06,1
FR,France,binary,5y,ok,false,2021-06,2026-06,61,0.67363,0.857968,0.184338,1.083666,1.225371,7.183464,35,0.57377,7,5,5,8,2026-01,2026-06,1
GB,Royaume-Uni,dynamic,common,ok,false,1997-10,2025-12,339,0.245268,0.424708,0.179439,0.370667,0.399833,38.957601,203,0.59882,31,6.548387,5,21,2025-06,2025-11,1
GB,Royaume-Uni,dynamic,20y,ok,false,2005-12,2025-12,241,0.249231,0.434716,0.185485,0.370667,0.399833,17.007925,134,0.556017,24,5.583333,4.5,18,2025-06,2025-11,1
GB,Royaume-Uni,dynamic,10y,ok,false,2015-12,2025-12,121,0.255617,0.440229,0.184612,0.370667,0.399833,11.147956,66,0.545455,12,5.5,4,14,2025-06,2025-11,1
GB,Royaume-Uni,dynamic,5y,ok,false,2020-12,2025-12,61,0.28463,0.397313,0.112683,0.370667,0.399833,7.995812,36,0.590164,6,6,4.5,11,2025-06,2025-11,1
GB,Royaume-Uni,binary,common,ok,false,1997-10,2025-12,339,0.454331,0.625878,0.171546,0.745775,0.947594,40.070058,203,0.59882,31,6.548387,5,21,2025-06,2025-11,1
GB,Royaume-Uni,binary,20y,ok,false,2005-12,2025-12,241,0.484839,0.668399,0.18356,0.745775,0.947594,17.752081,134,0.556017,24,5.583333,4.5,18,2025-06,2025-11,1
GB,Royaume-Uni,binary,10y,ok,false,2015-12,2025-12,121,0.685498,0.867614,0.182116,0.745775,0.947594,11.794839,66,0.545455,12,5.5,4,14,2025-06,2025-11,1
GB,Royaume-Uni,binary,5y,ok,false,2020-12,2025-12,61,0.665583,0.844674,0.179091,0.745775,0.947594,8.774435,36,0.590164,6,6,4.5,11,2025-06,2025-11,1
HK,Hong Kong,dynamic,common,ok,false,1995-01,2026-06,378,0.242278,0.406795,0.164517,0.168635,0.374755,45.533302,228,0.603175,33,6.909091,5,21,2026-01,2026-06,0.986772
HK,Hong Kong,dynamic,20y,ok,false,2006-06,2026-06,241,0.25824,0.44038,0.18214,0.168635,0.374755,16.433247,134,0.556017,24,5.583333,4.5,18,2026-01,2026-06,1
HK,Hong Kong,dynamic,10y,ok,false,2016-06,2026-06,121,0.233367,0.432786,0.19942,0.168635,0.374755,10.353744,69,0.570248,13,5.307692,4,14,2026-01,2026-06,1
HK,Hong Kong,dynamic,5y,ok,false,2021-06,2026-06,61,0.141946,0.348274,0.206328,0.168635,0.374755,5.606294,35,0.57377,7,5,5,8,2026-01,2026-06,1
HK,Hong Kong,binary,common,ok,false,1995-01,2026-06,378,0.597634,0.748652,0.151018,1.069623,1.188833,48.942814,228,0.603175,33,6.909091,5,21,2026-01,2026-06,0.986772
HK,Hong Kong,binary,20y,ok,false,2006-06,2026-06,241,0.693721,0.856885,0.163164,1.069623,1.188833,17.515745,134,0.556017,24,5.583333,4.5,18,2026-01,2026-06,1
