country,currency,equityTR_range,n,cpi_range,combinedHash
AU,AUD,1992-05-31ŌåÆ2026-06-30,410,1960-03-31ŌåÆ2026-06-30,94464cb0
BR,BRL,1995-01-31ŌåÆ2026-06-30,378,1993-12-31ŌåÆ2026-07-31,1d8b243c
CA,CAD,1960-01-31ŌåÆ2026-06-30,798,1960-01-31ŌåÆ2026-07-31,9ba6fd8d
CH,CHF,1988-07-31ŌåÆ2026-06-30,456,1960-01-31ŌåÆ2026-07-31,6b53ad8e
CN,CNY,1990-12-31ŌåÆ2026-06-30,427,1993-01-31ŌåÆ2026-07-31,32714b67
DE,EUR,1960-01-31ŌåÆ2026-06-30,798,1991-01-31ŌåÆ2026-07-31,c0133a70
DK,DKK,1990-01-31ŌåÆ2026-06-30,438,1980-01-31ŌåÆ2026-07-31,0cf2d857
ES,EUR,1992-01-31ŌåÆ2026-06-30,414,1993-01-31ŌåÆ2026-07-31,a5925978
FR,EUR,1987-07-31ŌåÆ2026-06-30,468,1960-01-31ŌåÆ2026-07-31,89fd8fc5
GB,GBP,1984-01-31ŌåÆ2026-06-30,510,1992-03-31ŌåÆ2026-07-31,6cb919c5
HK,HKD,1964-07-31ŌåÆ2026-06-30,744,1974-07-31ŌåÆ2026-07-31,c0cc9b08
ID,IDR,1983-04-30ŌåÆ2026-06-30,519,1968-01-31ŌåÆ2026-07-31,401bc56e
IN,INR,1979-04-30ŌåÆ2026-06-30,567,1960-01-31ŌåÆ2026-07-31,9a7a2d85
IT,EUR,1997-12-31ŌåÆ2026-06-30,343,1960-01-31ŌåÆ2026-07-31,07bfb682
JP,JPY,1960-02-29ŌåÆ2026-06-30,797,1970-01-31ŌåÆ2026-07-31,629d6913
KR,KRW,2001-01-31ŌåÆ2026-06-30,306,1965-01-31ŌåÆ2026-07-31,388647a6
MX,MXN,1994-01-31ŌåÆ2026-06-30,390,1969-01-31ŌåÆ2026-07-31,ba6b1fe3
NO,NOK,1996-01-31ŌåÆ2026-06-30,366,1979-01-31ŌåÆ2026-07-31,bea835e5
SE,SEK,1986-12-31ŌåÆ2026-06-30,475,1980-01-31ŌåÆ2026-07-31,46f53402
SG,SGD,1999-08-31ŌåÆ2026-06-30,323,1961-01-31ŌåÆ2026-07-31,8ed70258
TW,TWD,1967-01-31ŌåÆ2026-06-30,714,1960-01-31ŌåÆ2026-07-31,8e131221
US,USD,1960-01-31ŌåÆ2026-06-30,798,1960-01-31ŌåÆ2026-07-31,f4fb7549